Source_Label,Source_LatLon,Target_Label,Target_LatLon,Newspaper,Date,Media_Lag
Missolonghi,"38.368,21.428",London,"51.507,-0.127",English Chronicle and Whitehall Evening Post,1824-05-20,88
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Staffordshire Advertiser,1824-05-22,90
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Morning Chronicle,1824-05-28,96
Missolonghi,"38.368,21.428",London,"51.507,-0.127",The Scots Magazine,1824-06-01,100
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Globe,1824-07-01,130
Missolonghi,"38.368,21.428",London,"51.507,-0.127",The Scotsman,1824-07-03,132
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Morning Herald (London),1824-07-09,138
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Evening Mail,1824-07-14,143
Missolonghi,"38.368,21.428",London,"51.507,-0.127",Star (London),1824-07-19,148
Missolonghi,"38.368,21.428",London,"51.507,-0.127",British Press,1822-11-01,65
Hydra,"37.35,23.466",London,"51.507,-0.127",Morning Herald (London),1824-07-09,112
Hydra,"37.35,23.466",London,"51.507,-0.127",Evening Mail,1824-07-14,117
Hydra,"37.35,23.466",London,"51.507,-0.127",Morning Herald (London),1824-07-09,95
Hydra,"37.35,23.466",London,"51.507,-0.127",Evening Mail,1824-07-14,100
Hydra,"37.35,23.466",London,"51.507,-0.127",Morning Herald (London),1824-07-09,88
Hydra,"37.35,23.466",London,"51.507,-0.127",Evening Mail,1824-07-14,93
Hydra,"37.35,23.466",London,"51.507,-0.127",Morning Herald (London),1824-07-09,23
Hydra,"37.35,23.466",London,"51.507,-0.127",Evening Mail,1824-07-14,28
Hydra,"37.35,23.466",London,"51.507,-0.127",Morning Herald (London),1824-07-09,9
Hydra,"37.35,23.466",London,"51.507,-0.127",Evening Mail,1824-07-14,14
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Courrier Français,1824-04-01,55
Hydra,"37.35,23.466",London,"51.507,-0.127","Le Diable Boiteux : Journal Des Spectacles, Des Moeurs Et De La Littérature",1824-05-18,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Constitutionnel,1824-05-30,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Journal des Débats,1824-06-01,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-06-21,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-07-05,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-07-25,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Moniteur Universel,1824-08-23,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-08-28,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Courrier Français,1824-09-22,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Journal des Débats,1824-09-22,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Moniteur Universel,1824-09-24,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-10-16,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Moniteur Universel,1824-11-18,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-11-18,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,1824-11-21,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Moniteur Universel,1824-12-04,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Courrier Français,1824-12-08,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,1825-11-08,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Courrier français,"Augsbourg, 1er octobre.",55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,"Constantinople, octobre",55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,"Francfort, le 14 juillet.",55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,"Hydra, le 26 juin.",55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Constitutionnel,"Missolonghi, 1er octobre.",55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,"Missolunghi, le 21 septembre.",55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Journal des débats politiques et littéraires,Unknown,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,Unknown,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,Unknown,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Journal des débats politiques et littéraires,Unknown,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Le Moniteur Universel,1826-01-31,55
Hydra,"37.35,23.466",Paris,"48.856,2.352",Le Courrier Français,1826-02-09,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Gazette nationale ou le Moniteur universel,1826-03-23,55
Missolonghi,"38.368,21.428",Paris,"48.856,2.352",Journal des Débats,1829-11-23,55
